t_sec,label,x,y,z,vx,vy,vz,ax,ay,az
20.045303,default_config,-0.3889264166355133,-2.6374478340148926,0.01443195529282093,0.14872238039970398,-3.599665403366089,-0.1356257200241089,nan,nan,nan
20.046117,default_config,nan,nan,nan,nan,nan,nan,-0.17780430614948273,-0.9979676604270935,-0.09597361087799072
20.095608,default_config,-0.3752885162830353,-2.7274019718170166,0.01269883755594492,0.1755661964416504,-3.6335318088531494,-0.1561698317527771,nan,nan,nan
20.096681,default_config,nan,nan,nan,nan,nan,nan,-0.14938686788082123,-0.9801518321037292,-0.07207281142473221
20.145349,default_config,-0.3590671718120575,-2.8279755115509033,0.012900618836283684,0.18224866688251495,-3.6807048320770264,-0.15019932389259338,nan,nan,nan
20.146246,default_config,nan,nan,nan,nan,nan,nan,-0.21857193112373352,-1.0038785934448242,-0.10977116227149963
20.195662,default_config,-0.34725484251976013,-2.966531991958618,0.0097636254504323,0.1872604340314865,-3.7586801052093506,-0.16932350397109985,nan,nan,nan
20.196588,default_config,nan,nan,nan,nan,nan,nan,-0.1577954888343811,-0.9913699626922607,-0.12981875240802765
20.245785,default_config,-0.3332626521587372,-3.09709095954895,0.009986416436731815,0.19567270576953888,-3.8212499618530273,-0.1595029979944229,nan,nan,nan
20.246725,default_config,nan,nan,nan,nan,nan,nan,-0.15430456399917603,-0.9928527474403381,-0.12687014043331146
20.295289,default_config,-0.3177814781665802,-3.242542266845703,0.008989827707409859,0.20290355384349823,-3.9087283611297607,-0.18012486398220062,nan,nan,nan
20.296202,default_config,nan,nan,nan,nan,nan,nan,-0.07899202406406403,-0.9425705671310425,-0.1632264405488968
20.344998,default_config,-0.30104905366897583,-3.3490688800811768,0.008158070966601372,0.20496615767478943,-3.9638185501098633,-0.180152028799057,nan,nan,nan
20.345897,default_config,nan,nan,nan,nan,nan,nan,-0.17368577420711517,-1.0394314527511597,-0.10291487723588943
20.395130,default_config,-0.28301435708999634,-3.4634456634521484,0.013006208464503288,0.19378849864006042,-3.9941418170928955,-0.154872328042984,nan,nan,nan
20.396031,default_config,nan,nan,nan,nan,nan,nan,-0.08820750564336777,-0.9381371140480042,-0.11488458514213562
20.446085,default_config,-0.26350459456443787,-3.61641788482666,0.011707216501235962,0.1958775669336319,-4.072397232055664,-0.1639397144317627,nan,nan,nan
20.447028,default_config,nan,nan,nan,nan,nan,nan,-0.17616994678974152,-1.0217962265014648,-0.15975633263587952
20.495776,default_config,-0.26265400648117065,-3.7738559246063232,0.010644787922501564,0.16304433345794678,-4.168917179107666,-0.1534983366727829,nan,nan,nan
20.496610,default_config,nan,nan,nan,nan,nan,nan,-0.15467828512191772,-1.0247657299041748,-0.1168305054306984
20.545247,default_config,-0.26524174213409424,-3.9355764389038086,0.01074965763837099,0.13354769349098206,-4.247650146484375,-0.156975656747818,nan,nan,nan
20.546131,default_config,nan,nan,nan,nan,nan,nan,-0.11179306358098984,-0.9432623386383057,-0.19580747187137604
